Year,Day,Hour,Minutes,Status,Activity,Temp,Blocknumber,Latitude,Longitude,Altitude,Speed,Hdop,Num_of_sats,Fix_time,2D/3D
21,235,15,0,2,9,31,2792,-32.680421,152.180155,0,0,1.3,6,38,3
21,235,16,0,2,35,28,2793,-32.674737,152.175984,9,0.4,1.1,6,38,3
21,235,17,0,1,54,27,2794,0,0,0,0,0,0,120,0
21,235,18,0,2,3,27,2795,-32.66651,152.175094,18,0,1,7,62,3
21,235,19,0,2,55,25,2796,-32.679931,152.180791,20,0,1.6,6,38,3
21,235,20,0,2,0,25,2797,-32.679855,152.180435,4,0,1.3,6,38,3
21,235,21,0,2,57,25,2798,-32.668468,152.174738,1,0,0.9,8,39,3
21,235,22,0,2,51,24,2799,-32.680001,152.180918,16,0,1,7,37,3
21,235,23,0,2,0,30,2800,-32.680077,152.180842,11,0,1,9,38,3
21,236,0,0,2,0,28,2801,-32.680007,152.180969,12,0,0.8,10,38,3
21,236,1,0,2,0,29,2802,-32.68002,152.180918,18,0,1,8,38,3
21,236,2,0,2,0,30,2803,-32.680027,152.180918,2,0,1.1,7,37,3
21,236,3,0,2,0,28,2804,-32.679969,152.180943,6,0,1.2,6,38,3
21,236,4,0,2,0,31,2805,-32.680141,152.180969,34,0,1,7,38,3
21,236,5,0,2,0,37,2806,-32.680027,152.180867,19,0,0.8,10,38,3
21,236,6,0,2,0,37,2807,-32.680046,152.180867,10,0,1,8,38,3
21,236,7,0,2,16,31,2808,-32.678482,152.180613,8,0,0.9,10,38,3
21,236,8,0,2,45,18,2809,-32.666688,152.175145,14,0,0.8,9,38,3
21,236,9,0,2,75,17,2810,-32.674216,152.176773,3,0,0.9,9,38,3
21,236,10,0,2,1,23,2811,-32.678927,152.179926,0,0,1.4,6,42,3
21,236,11,0,2,1,23,2812,-32.680135,152.179977,9,0,1,7,38,3
21,236,12,0,2,88,20,2813,-32.669364,152.182647,16,0,0.7,11,38,3
21,236,13,0,2,7,23,2814,-32.666281,152.174992,0,0,0.8,10,39,3
21,236,14,0,2,83,20,2815,-32.678545,152.180714,6,0,0.8,10,39,3
21,236,15,0,2,0,29,2816,-32.679766,152.18102,0,0,0.8,9,38,3
21,236,16,0,2,58,18,2817,-32.677388,152.176518,5,0.4,0.9,9,38,3
21,236,17,0,2,81,16,2818,-32.676193,152.182596,0,0.3,1.1,7,39,3
21,236,18,0,2,54,15,2819,-32.669339,152.176162,20,0,0.9,8,69,3
21,236,19,0,2,5,16,2820,-32.680046,152.180969,12,0,1,7,40,3
21,236,20,0,2,0,21,2821,-32.679772,152.180918,0,0,1.1,7,38,3
21,236,21,0,2,0,29,2822,-32.679817,152.180994,7,0,0.7,10,59,3
21,236,22,0,2,0,32,2823,-32.679887,152.180969,18,0,1.2,7,38,3
21,236,23,0,2,0,33,2824,-32.679658,152.18102,0,0,1,9,49,3
21,237,0,0,2,0,33,2825,-32.67988,152.180918,16,0,1,7,66,3
21,237,1,0,2,1,35,2826,-32.679575,152.18107,0,0,1,8,39,3
21,237,2,0,2,0,32,2827,-32.679728,152.180943,3,0,1.4,7,38,3
21,237,3,0,2,1,31,2828,-32.679868,152.180918,2,0,0.9,8,38,3
21,237,4,0,2,0,31,2829,-32.679874,152.180918,8,0,1.5,6,40,3
21,237,5,0,2,1,36,2830,-32.679868,152.180918,15,0,0.9,9,38,3
21,237,6,0,2,4,35,2831,-32.679804,152.180943,14,0,1.3,7,37,3
21,237,7,0,2,0,35,2832,-32.679804,152.180918,0,0,0.9,8,38,3
21,237,8,0,2,52,21,2833,-32.67899,152.18013,6,0,0.8,9,38,3
21,237,9,0,2,42,20,2834,-32.679715,152.18074,31,0,0.8,9,38,3
21,237,10,0,2,72,23,2835,-32.674966,152.17517,9,0.4,1,8,38,3
21,237,11,0,2,0,23,2836,-32.668398,152.171585,0,0,1,7,56,3
21,237,12,0,2,62,25,2837,-32.670026,152.177129,18,0,0.7,11,64,3
21,237,13,0,1,40,25,2838,0,0,0,0,0,0,120,0
21,237,14,0,2,46,24,2839,-32.666523,152.175094,25,0,0.8,9,38,3
21,237,15,0,2,0,30,2840,-32.666561,152.175094,12,0,1,8,37,3
21,237,16,0,2,3,24,2841,-32.679709,152.180308,5,0,1.3,7,38,3
21,237,17,0,2,83,23,2842,-32.668767,152.178222,0,0.5,1.2,7,40,3
21,237,18,0,2,46,24,2843,-32.666592,152.175501,12,0.2,0.9,8,38,3
21,237,19,0,2,24,22,2844,-32.678819,152.179417,5,0,1,7,39,3
21,237,20,0,2,81,23,2845,-32.673478,152.177434,0,0,0.9,8,38,3
21,237,21,0,2,63,22,2846,-32.679111,152.180435,0,0,0.8,10,38,3
21,237,22,0,2,74,22,2847,-32.670668,152.177815,16,0.4,0.8,10,38,3
21,237,23,0,2,72,20,2848,-32.678609,152.178807,13,0.5,1.1,9,38,3
21,238,0,0,2,0,26,2849,-32.680014,152.180867,10,0,0.8,10,37,3
21,238,1,0,2,0,27,2850,-32.679976,152.180842,18,0,0.9,9,40,3
21,238,2,0,2,0,30,2851,-32.68002,152.180842,0,0,1,8,38,3
21,238,3,0,2,0,29,2852,-32.680065,152.180918,0,0,1,7,38,3
21,238,4,0,2,0,27,2853,-32.680027,152.180842,41,0,1,7,38,3
21,238,5,0,2,0,27,2854,-32.680014,152.180842,0,0,0.9,9,37,3
21,238,6,0,2,1,33,2855,-32.680065,152.180842,10,0,0.9,9,38,3
21,238,7,0,2,63,19,2856,-32.678342,152.180714,10,0,0.7,11,38,3
21,238,8,0,2,0,29,2857,-32.676212,152.183486,0,0,0.9,8,38,3
21,238,9,0,2,37,24,2858,-32.666554,152.175247,0,0,1.1,7,38,3
21,238,10,0,2,0,37,2859,-32.66644,152.175094,5,0,1,8,57,3
21,238,11,0,2,86,27,2860,-32.679931,152.180918,13,0,0.9,8,38,3
21,238,12,0,2,1,32,2861,-32.679963,152.180282,16,0,0.7,11,40,3
21,238,13,0,2,0,35,2862,-32.680001,152.18018,4,0,0.9,9,38,3
21,238,14,0,2,2,37,2863,-32.680001,152.18018,14,0,0.7,11,38,3
21,238,15,0,2,0,32,2864,-32.680052,152.180206,4,0,0.9,9,38,3
21,238,16,0,2,0,33,2865,-32.679969,152.180104,0,0,0.8,9,38,3
21,238,17,0,2,17,23,2866,-32.676809,152.174153,8,0,1.1,6,38,3
21,238,18,0,2,1,23,2867,-32.666478,152.175094,26,0,0.8,9,38,3
21,238,19,0,2,31,19,2868,-32.676689,152.181808,28,0,0.9,9,37,3
21,238,20,0,2,1,22,2869,-32.679728,152.18018,9,0,1.1,8,38,3
21,238,21,0,2,0,31,2870,-32.67988,152.18046,18,0,0.7,11,38,3
21,238,22,0,2,0,31,2871,-32.679861,152.180435,2,0,0.8,10,38,3
21,238,23,0,2,6,23,2872,-32.680058,152.180918,9,0,1,9,38,3
21,239,0,0,2,0,30,2873,-32.680039,152.180918,21,0,0.9,9,38,3
21,239,1,0,2,2,27,2874,-32.680033,152.180791,18,0,1.2,6,38,3
21,239,2,0,2,6,29,2875,-32.680052,152.180842,0,0,0.9,8,38,3
21,239,3,0,2,0,25,2876,-32.680116,152.180842,2,0,0.8,9,38,3
21,239,4,0,2,1,24,2877,-32.679957,152.180842,4,0,1,8,37,3
21,239,5,0,2,0,27,2878,-32.680065,152.180918,20,0,0.8,10,38,3
21,239,6,0,2,4,30,2879,-32.680027,152.180943,1,0,0.9,9,38,3
21,239,7,0,2,12,26,2880,-32.678895,152.180511,9,0.4,0.8,10,38,3
21,239,8,0,2,0,28,2881,-32.678094,152.176849,0,0,1,8,38,3
21,239,9,0,2,1,34,2882,-32.680948,152.18135,19,0,1.2,6,38,3
21,239,10,0,2,71,25,2883,-32.666561,152.175145,3,0,1,8,38,3
21,239,11,0,2,0,30,2884,-32.66651,152.175043,0,0,0.9,8,38,3
21,239,12,0,2,1,31,2885,-32.666516,152.175221,25,0,0.8,10,38,3
21,239,13,0,2,1,30,2886,-32.666592,152.17517,0,0,0.9,9,38,3
21,239,14,0,2,3,29,2887,-32.666491,152.175094,17,0,0.8,10,39,3
21,239,15,0,2,1,29,2888,-32.666542,152.175094,17,0,0.8,9,38,3
21,239,16,0,2,28,25,2889,-32.666408,152.175043,0,0,0.8,9,38,3
21,239,17,0,2,76,23,2890,-32.673904,152.1769,0,0,1,8,38,3
21,239,18,0,2,4,23,2891,-32.666344,152.175348,45,0,0.9,8,63,3
21,239,19,0,2,46,23,2892,-32.668996,152.180308,7,0.5,1,8,38,3
21,239,20,0,2,17,21,2893,-32.680052,152.180867,4,0,1.1,7,38,3
21,239,21,0,2,0,25,2894,-32.680039,152.180943,18,0,0.8,10,38,3
21,239,22,0,2,0,26,2895,-32.679988,152.180969,15,0,0.8,9,38,3
21,239,23,0,2,0,32,2896,-32.680001,152.180842,0,0,1,9,38,3
21,240,0,0,2,0,31,2897,-32.680039,152.180994,29,0,0.9,8,38,3
21,240,1,0,2,0,30,2898,-32.680007,152.180918,8,0,1.1,7,38,3
21,240,2,0,2,0,29,2899,-32.680039,152.180867,1,0,0.8,9,38,3
21,240,3,0,2,0,34,2900,-32.680071,152.180842,13,0,0.8,9,38,3
21,240,4,0,2,0,30,2901,-32.680096,152.180969,41,0,1,9,38,3
21,240,5,0,2,0,32,2902,-32.679709,152.180969,33,0,0.9,9,38,3
21,240,6,0,2,0,31,2903,-32.67976,152.180994,9,0,0.9,9,38,3
21,240,7,0,2,1,29,2904,-32.679715,152.180867,16,0,0.8,10,40,3
21,240,8,0,1,82,21,2905,0,0,0,0,0,0,120,0
21,240,9,0,2,2,28,2906,-32.666592,152.175145,17,0,1.6,5,85,3
21,240,10,0,2,0,37,2907,-32.66651,152.17512,4,0,1.3,6,38,3
21,240,11,0,2,60,26,2908,-32.669918,152.182698,5,0.3,1.5,5,38,3
21,240,12,0,2,20,25,2909,-32.680758,152.181376,2,0,1.1,6,38,3
21,240,13,0,2,71,28,2910,-32.673554,152.177001,0,0.2,1.4,5,79,3
21,240,14,0,2,1,29,2911,-32.666605,152.17517,0,0,1.3,7,38,3
21,240,15,0,2,44,26,2912,-32.670102,152.182673,4,0.4,1.6,6,38,3
21,240,16,0,2,0,27,2913,-32.680898,152.181325,11,0,1.1,7,38,3
21,240,17,0,2,45,25,2914,-32.674921,152.182088,0,0,1.5,6,57,3
21,240,18,0,2,12,25,2915,-32.66651,152.175221,22,0,1.2,7,38,3
21,240,19,0,2,1,25,2916,-32.679906,152.180867,3,0,1.3,8,38,3
21,240,20,0,2,9,25,2917,-32.680077,152.180867,13,0,1,8,38,3
21,240,21,0,2,1,29,2918,-32.679988,152.180867,9,0,0.7,11,38,3
21,240,22,0,2,0,33,2919,-32.680058,152.180969,9,0,0.8,9,38,3
21,240,23,0,2,0,24,2920,-32.68002,152.180918,10,0,1,9,38,3
21,241,0,0,2,0,24,2921,-32.68002,152.180918,8,0,0.9,9,38,3
21,241,1,0,2,0,29,2922,-32.680007,152.180943,14,0,1.1,7,38,3
21,241,2,0,2,0,32,2923,-32.680084,152.180867,0,0,0.9,8,38,3
21,241,3,0,2,0,34,2924,-32.680065,152.180842,5,0,1,7,37,3
21,241,4,0,2,0,32,2925,-32.679982,152.180816,14,0,1,7,38,3
21,241,5,0,2,0,29,2926,-32.679918,152.180816,32,0,1,8,38,3
21,241,6,0,2,0,30,2927,-32.680001,152.180867,17,0,1,7,38,3
21,241,7,0,2,27,19,2928,-32.680561,152.182062,27,0,0.8,9,39,3
21,241,8,0,1,0,30,2929,0,0,0,0,0,0,120,0
21,241,9,0,2,9,32,2930,-32.680828,152.183283,10,0,1.3,5,38,3
21,241,10,0,2,0,37,2931,-32.680758,152.183207,14,0,1.3,6,40,3
21,241,11,0,2,0,35,2932,-32.68084,152.183359,24,0,1.7,5,38,3
21,241,12,0,2,39,32,2933,-32.676549,152.182215,27,0,1.3,6,38,3
21,241,13,0,2,1,30,2934,-32.666535,152.175094,15,0,1.7,5,55,3
21,241,14,0,1,1,37,2935,0,0,0,0,0,0,120,0
21,241,15,0,2,1,32,2936,-32.666535,152.175094,11,0,1.1,6,38,3
21,241,16,0,2,0,29,2937,-32.666618,152.174814,19,0,1.6,6,40,3
21,241,17,0,2,58,25,2938,-32.664742,152.178476,0,0,1.4,6,91,3
21,241,18,0,2,72,23,2939,-32.673478,152.177485,17,0.3,1.6,5,38,3
21,241,19,0,2,7,26,2940,-32.666459,152.175094,30,0,1.2,6,91,3
21,241,20,0,2,1,25,2941,-32.666465,152.175043,12,0,1,7,39,3
21,241,21,0,2,77,19,2942,-32.677859,152.178833,4,0,1.1,7,38,3
21,241,22,0,2,0,24,2943,-32.680014,152.180867,15,0,1.1,8,40,3
21,241,23,0,2,0,28,2944,-32.680027,152.180842,8,0,1.2,8,38,3
21,242,0,0,2,0,30,2945,-32.679995,152.180918,11,0,0.8,10,38,3
21,242,1,0,2,1,29,2946,-32.680046,152.180842,0,0,1,8,38,3
21,242,2,0,2,0,32,2947,-32.680007,152.180867,7,0,1.2,7,38,3
21,242,3,0,2,1,32,2948,-32.680007,152.180918,18,0,1.2,7,38,3
21,242,4,0,2,0,33,2949,-32.679976,152.180867,10,0,0.8,11,40,3
21,242,5,0,2,0,35,2950,-32.68002,152.180867,13,0,1,9,38,3
21,242,6,0,2,2,30,2951,-32.68002,152.180867,6,0,1,9,38,3
21,242,7,0,2,22,27,2952,-32.68208,152.181376,5,0,0.8,10,38,3
21,242,8,0,2,0,27,2953,-32.679168,152.182673,2,0,0.8,10,37,3
21,242,9,0,2,44,24,2954,-32.669574,152.180867,19,0.2,0.9,9,39,3
21,242,10,0,2,0,33,2955,-32.66651,152.175145,0,0,0.8,10,38,3
21,242,11,0,2,0,38,2956,-32.666459,152.174942,0,0,1.1,7,38,3
21,242,12,0,2,49,29,2957,-32.680039,152.180791,3,0,0.7,12,64,3
21,242,13,0,2,9,36,2958,-32.680007,152.180053,0,0,1,9,38,3
21,242,14,0,2,0,36,2959,-32.680071,152.180079,3,0,0.8,10,39,3
21,242,15,0,2,0,40,2960,-32.679995,152.180104,0,0,0.8,10,38,3
21,242,16,0,2,15,25,2961,-32.666529,152.175247,0,0,0.9,8,38,3
21,242,17,0,2,5,26,2962,-32.666554,152.175221,16,0,0.9,8,38,3
21,242,18,0,2,1,26,2963,-32.666491,152.175221,18,0,0.8,9,38,3
21,242,19,0,2,4,25,2964,-32.666484,152.175145,122,0,1.2,7,38,3
21,242,20,0,2,24,23,2965,-32.669225,152.175374,0,0.5,0.8,10,38,3
21,242,21,0,2,21,21,2966,-32.679213,152.179494,27,0,0.7,10,69,3
21,242,22,0,1,69,20,2967,0,0,0,0,0,0,120,0
21,242,23,0,2,76,18,2968,-32.67227,152.17751,0,0.4,0.7,11,114,3
21,243,0,0,2,84,18,2969,-32.679353,152.177001,0,0.6,0.7,12,38,3
21,243,1,0,2,0,27,2970,-32.679868,152.180358,0,0,1.1,7,38,3
21,243,2,0,2,0,28,2971,-32.679995,152.180384,0,0,0.9,8,38,3
21,243,3,0,2,4,31,2972,-32.679747,152.180435,0,0,1.2,7,38,3
21,243,4,0,2,2,28,2973,-32.679868,152.180435,8,0,1,9,38,3
21,243,5,0,2,0,26,2974,-32.679829,152.180384,4,0,1,8,38,3
21,243,6,0,2,0,27,2975,-32.679912,152.180409,7,0,1.2,7,38,3
21,243,7,0,2,0,28,2976,-32.679823,152.180435,0,0,1,8,38,3
21,243,8,0,2,1,29,2977,-32.680694,152.183283,9,0,0.8,10,38,3
21,243,9,0,2,0,47,2978,-32.680796,152.183258,4,0,1.3,7,38,3
21,243,10,0,2,0,36,2979,-32.680777,152.183232,9,0,0.9,9,38,3
21,243,11,0,2,31,30,2980,-32.679912,152.180638,0,0,0.9,8,38,3
21,243,12,0,2,32,27,2981,-32.666434,152.175221,27,0,0.7,11,38,3
21,243,13,0,2,1,30,2982,-32.666643,152.175094,0,0,1.3,7,38,3
21,243,14,0,2,2,30,2983,-32.666497,152.175145,12,0,0.9,9,38,3
21,243,15,0,2,0,33,2984,-32.666262,152.174458,40,0,0.8,9,38,3
21,243,16,0,2,0,32,2985,-32.666491,152.17456,29,0,1,7,39,3
21,243,17,0,2,6,32,2986,-32.666523,152.175145,16,0,1,7,38,3
21,243,18,0,2,1,26,2987,-32.666351,152.175094,51,0,0.9,8,38,3
21,243,19,0,2,49,25,2988,-32.667928,152.178604,16,0.9,0.8,10,38,3
21,243,20,0,2,22,23,2989,-32.680147,152.180231,7,0,0.8,10,39,3
21,243,21,0,2,33,21,2990,-32.680007,152.180079,23,0,0.7,10,37,3
21,243,22,0,2,0,27,2991,-32.679925,152.180384,4,0,0.9,9,38,3
21,243,21,0,2,33,21,2990,-32.680007,152.180079,23,0,0.7,10,37,3
21,243,22,0,2,0,27,2991,-32.679925,152.180384,4,0,0.9,9,38,3
21,243,23,0,2,0,29,2992,-32.679887,152.180358,4,0,0.9,9,38,3
21,244,0,0,2,0,32,2993,-32.679906,152.180384,4,0,0.9,9,38,3
21,244,1,0,2,0,30,2994,-32.679887,152.180384,2,0,1.1,7,38,3
21,244,2,0,2,0,30,2995,-32.679849,152.180384,22,0,0.9,7,38,3
21,244,3,0,2,0,30,2996,-32.679842,152.180384,9,0,0.8,9,38,3
21,244,4,0,2,0,33,2997,-32.679893,152.180384,23,0,1.2,8,38,3
21,244,5,0,2,0,32,2998,-32.679944,152.180358,22,0,1,8,37,3
21,244,6,0,2,8,25,2999,-32.679632,152.180664,11,0,0.9,9,38,3
21,244,7,0,2,1,25,3000,-32.679289,152.182698,0,0,1.1,8,39,3
21,244,8,0,2,0,27,3001,-32.67934,152.182825,27,0,1.2,6,38,3
21,244,9,0,2,20,28,3002,-32.679702,152.183842,0,0.1,0.9,8,38,3
21,244,10,0,2,2,32,3003,-32.679887,152.180714,4,0,0.9,9,39,3
21,244,11,0,2,72,29,3004,-32.667101,152.175501,0,0.2,0.7,11,38,3
21,244,12,0,2,1,33,3005,-32.666357,152.175298,44,0,0.8,10,38,3
21,244,13,0,2,6,32,3006,-32.666535,152.175145,17,0,1,9,64,3
21,244,14,0,2,0,36,3007,-32.666605,152.175069,13,0,1,9,38,3
21,244,15,0,2,2,33,3008,-32.666631,152.175094,0,0,0.8,9,37,3
21,244,16,0,2,0,31,3009,-32.666681,152.175069,33,0,1.1,7,38,3
21,244,15,0,2,2,33,3008,-32.666631,152.175094,0,0,0.8,9,37,3
21,244,16,0,2,0,31,3009,-32.666681,152.175069,33,0,1.1,7,38,3
21,244,17,0,2,0,35,3010,-32.666503,152.175094,11,0,0.9,8,38,3
21,244,18,0,2,15,28,3011,-32.666904,152.175247,8,0.3,0.8,9,38,3
21,244,19,0,2,74,24,3012,-32.679607,152.180638,0,0.2,1,8,37,3
21,244,20,0,2,72,23,3013,-32.666484,152.175272,9,0,0.7,11,41,3
21,244,21,0,2,69,24,3014,-32.673408,152.17751,103,0,0.8,9,39,3
21,244,22,0,2,0,25,3015,-32.679893,152.180384,7,0,1,9,38,3
21,244,23,0,2,2,29,3016,-32.679874,152.180358,0,0,0.9,9,39,3
21,245,0,0,2,0,32,3017,-32.679893,152.180308,0,0,0.9,9,38,3
21,245,1,0,2,0,32,3018,-32.679836,152.180384,0,0,1.5,6,38,3
21,245,2,0,2,0,33,3019,-32.679823,152.180384,11,0,0.9,8,38,3
21,245,3,0,2,0,35,3020,-32.67988,152.180358,16,0,1.1,8,38,3
21,245,4,0,2,0,32,3021,-32.679931,152.180384,18,0,1,9,38,3
21,245,5,0,2,0,35,3022,-32.679874,152.180435,0,0,1,8,38,3
21,245,6,0,2,0,33,3023,-32.679906,152.180409,22,0,1,8,38,3
21,245,7,0,1,46,25,3024,0,0,0,0,0,0,120,0
21,245,8,0,2,0,27,3025,-32.67948,152.180765,119,0,1.2,5,39,3
21,245,9,0,2,0,31,3026,-32.679671,152.180918,9,0,1.2,5,38,3
21,245,10,0,2,47,30,3027,-32.674572,152.18341,18,0.5,1.7,4,71,3
21,245,11,0,2,0,31,3028,-32.666681,152.175069,19,0,1.9,4,40,3
21,245,12,0,2,49,30,3029,-32.671723,152.180231,0,0.4,1.8,4,112,3
21,245,13,0,2,0,33,3030,-32.679626,152.180765,5,0,1.1,8,39,3
21,245,14,0,2,0,33,3031,-32.679658,152.180791,28,0,1.2,7,38,3
21,245,15,0,2,2,32,3032,-32.679626,152.180867,22,0,1,7,38,3
21,245,16,0,2,0,36,3033,-32.679588,152.180816,10,0,1.1,6,40,3
21,245,17,0,2,50,27,3034,-32.674648,152.176569,0,0.6,1.6,4,38,3
21,245,18,0,2,11,27,3035,-32.666395,152.175196,41,0,1.7,5,61,3
21,245,19,0,2,18,25,3036,-32.666453,152.175272,35,0.1,1.9,5,117,3
21,245,20,0,2,76,24,3037,-32.673281,152.185292,6,0,1.3,7,39,3
21,245,21,0,2,71,23,3038,-32.671304,152.171457,0,0.4,1,8,38,3
21,245,22,0,2,82,23,3039,-32.67674,152.168635,0,0.4,0.9,8,38,3
21,245,23,0,2,81,21,3040,-32.673955,152.177205,0,0.5,1.1,6,38,3
21,246,0,0,2,2,25,3041,-32.679594,152.180816,17,0,1,7,39,3
21,246,1,0,2,0,32,3042,-32.679575,152.180613,0,0,1.2,6,38,3
21,246,2,0,2,0,37,3043,-32.679645,152.180816,18,0,1,9,38,3
21,246,3,0,2,1,35,3044,-32.679486,152.180689,0,0,1,8,38,3
21,246,4,0,2,0,33,3045,-32.679677,152.180765,42,0,1.5,7,38,3
21,246,5,0,2,0,31,3046,-32.679594,152.180791,7,0,1.1,8,38,3
21,246,6,0,2,2,31,3047,-32.679556,152.180587,13,0,1,9,38,3
21,246,7,0,2,0,33,3048,-32.679581,152.180765,0,0,0.8,11,38,3
21,246,8,0,2,0,34,3049,-32.680764,152.183283,24,0,0.9,9,37,3
21,246,9,0,2,0,40,3050,-32.680745,152.183207,0,0,1,8,37,3
21,246,10,0,2,1,37,3051,-32.680783,152.183232,25,0,1.1,7,40,3
21,246,11,0,2,1,37,3052,-32.680764,152.183283,15,0,0.8,10,38,3
21,246,12,0,2,3,36,3053,-32.679543,152.179951,0,0,0.8,11,38,3
21,246,13,0,2,2,36,3054,-32.679492,152.17957,4,0,1.1,9,38,3
21,246,14,0,2,11,30,3055,-32.67995,152.180689,4,0,0.8,9,38,3
21,246,15,0,2,0,32,3056,-32.679378,152.180842,6,0,0.8,9,38,3
21,246,16,0,2,0,32,3057,-32.679429,152.180816,0,0,1,7,38,3
21,246,17,0,2,10,27,3058,-32.679995,152.180206,20,0,0.9,8,37,3
21,246,18,0,2,52,25,3059,-32.67398,152.175501,40,0,1,8,38,3
21,246,19,0,2,16,25,3060,-32.66644,152.175196,0,0,1.3,7,38,3
21,246,20,0,2,1,26,3061,-32.666516,152.175272,18,0,0.8,10,38,3
21,246,21,0,2,9,26,3062,-32.667311,152.17662,1,0.5,0.7,11,38,3
21,246,22,0,2,6,25,3063,-32.679887,152.180435,10,0,0.8,10,38,3
21,246,23,0,2,0,27,3064,-32.67981,152.180384,4,0,0.8,10,38,3
21,247,0,0,2,0,30,3065,-32.679887,152.180384,3,0,1.3,6,40,3
21,247,1,0,2,0,31,3066,-32.679849,152.180358,0,0,1.1,7,38,3
21,247,2,0,2,0,28,3067,-32.679887,152.180409,2,0,0.8,9,38,3
21,247,3,0,2,0,31,3068,-32.679823,152.180358,28,0,1,9,38,3
21,247,4,0,2,0,28,3069,-32.679931,152.180384,20,0,1,10,38,3
21,247,5,0,2,0,32,3070,-32.679874,152.180282,25,0,1,9,38,3
21,247,6,0,2,0,34,3071,-32.679931,152.180308,16,0,1,9,38,3
21,247,7,0,2,0,35,3072,-32.679874,152.180308,19,0,1,8,38,3
21,247,8,0,2,0,26,3073,-32.680796,152.181172,4,0,0.7,11,38,3
21,247,9,0,2,28,29,3074,-32.678539,152.178705,1,0,0.8,10,38,3
21,247,10,0,2,51,30,3075,-32.666529,152.17512,0,0,1,9,38,3
21,247,11,0,2,0,33,3076,-32.666332,152.174611,55,0,0.9,8,38,3
21,247,12,0,2,3,34,3077,-32.666561,152.174891,0,0,1,10,37,3
21,247,13,0,2,3,32,3078,-32.666497,152.175069,0,0,1,9,38,3
21,247,14,0,2,16,30,3079,-32.666478,152.175145,23,0,0.9,8,38,3
21,247,15,0,2,1,33,3080,-32.666421,152.175196,23,0,0.8,10,38,3
21,247,16,0,2,0,31,3081,-32.666535,152.17517,19,0,0.9,8,39,3
21,247,17,0,2,0,32,3082,-32.666503,152.175323,35,0,1,8,75,3
21,247,18,0,2,35,27,3083,-32.668131,152.174764,7,0,0.8,9,38,3
21,247,19,0,2,29,27,3084,-32.666567,152.174687,0,0,1.4,6,40,3
21,247,20,0,2,24,26,3085,-32.680014,152.180155,0,0.1,0.7,11,38,3
21,247,21,0,2,48,25,3086,-32.673758,152.17723,19,0.3,0.7,11,38,3
21,247,22,0,2,0,29,3087,-32.679817,152.180765,7,0,0.8,10,37,3
21,247,23,0,2,0,32,3088,-32.679868,152.18074,14,0,0.8,9,38,3
21,248,0,0,2,0,33,3089,-32.679893,152.180384,0,0,1.1,7,40,3
21,248,1,0,2,38,25,3090,-32.673561,152.177408,1,0,1.1,7,38,3
21,248,2,0,2,59,23,3091,-32.673542,152.177408,3,0,0.9,8,38,3
21,248,3,0,2,81,22,3092,-32.67749,152.177001,0,0.4,1.1,8,39,3
21,248,4,0,2,0,27,3093,-32.679785,152.180486,30,0,1.4,7,38,3
21,248,5,0,2,0,32,3094,-32.679658,152.180053,11,0,1,8,38,3
21,248,6,0,2,0,31,3095,-32.679594,152.180079,2,0,0.9,9,38,3
21,248,7,0,2,1,30,3096,-32.67955,152.180104,16,0,1,8,38,3
21,248,8,0,2,35,24,3097,-32.678831,152.179417,0,0,0.9,8,38,3
21,248,9,0,2,43,21,3098,-32.676072,152.175984,37,0,1.3,7,39,3
21,248,10,0,2,0,23,3099,-32.666656,152.174229,23,0,1.1,7,38,3
21,248,11,0,2,15,26,3100,-32.666491,152.175221,19,0,0.7,10,38,3
21,248,12,0,2,16,23,3101,-32.666453,152.174992,0,0.2,0.7,11,39,3
21,248,13,0,2,60,21,3102,-32.666592,152.17512,4,0,1.1,8,38,3
21,248,14,0,2,73,24,3103,-32.679887,152.180765,4,0,0.9,8,38,3
21,248,15,0,2,0,27,3104,-32.681076,152.181325,0,0,1.5,6,38,3
21,248,16,0,2,21,27,3105,-32.679556,152.180842,0,0,0.9,8,38,3
21,248,17,0,2,0,26,3106,-32.679575,152.180765,0,0,0.9,8,40,3
21,248,18,0,2,31,23,3107,-32.675576,152.182851,18,0,0.9,8,38,3
21,248,19,0,2,0,24,3108,-32.666529,152.175221,0,0,1.1,8,38,3
21,248,20,0,2,36,22,3109,-32.679594,152.180791,0,0,0.9,10,39,3
21,248,21,0,2,0,28,3110,-32.679639,152.180842,12,0,0.7,11,38,3
21,248,22,0,2,0,30,3111,-32.679626,152.180816,14,0,1,9,38,3
21,248,23,0,2,0,29,3112,-32.679702,152.18074,0,0,0.9,9,38,3
21,249,0,0,2,0,30,3113,-32.679963,152.180791,31,0,1.4,6,38,3
21,249,1,0,2,0,34,3114,-32.679588,152.181045,48,0,1.2,6,37,3
21,249,2,0,2,0,33,3115,-32.679499,152.180969,18,0,1,8,38,3
21,249,3,0,2,0,34,3116,-32.679512,152.180969,42,0,1.4,7,38,3
21,249,4,0,2,0,35,3117,-32.679664,152.180816,30,0,0.8,10,40,3
21,249,5,0,2,2,33,3118,-32.679613,152.18074,11,0,0.9,9,38,3
21,249,6,0,2,37,27,3119,-32.678977,152.179417,8,0,0.8,10,39,3
21,249,7,0,2,18,20,3120,-32.679492,152.180867,2,0,0.9,9,39,3
21,249,8,0,2,0,28,3121,-32.679543,152.180867,33,0,1,7,40,3
